filename,MildDemented,ModerateDemented,NonDemented,VeryMildDemented
nonDem1446_jpg.rf.313edda1815f31db09c4aec4ea1c3ee7.jpg,0,0,1,0
nonDem1430_jpg.rf.bc02b0d795d3a942207d619f11835c33.jpg,0,0,1,0
nonDem1441_jpg.rf.9297d42a8159f81900a10b73dc9a7c1f.jpg,0,0,1,0
nonDem1431_jpg.rf.7c392fb916efe3b90496dfcfb668bd43.jpg,0,0,1,0
nonDem1945_jpg.rf.4c66b5e90ed5e190a88007357d3d96fa.jpg,0,0,1,0
nonDem1969_jpg.rf.1eebdea6ebd63a1685c248d66a38c65b.jpg,0,0,1,0
nonDem1452_jpg.rf.336a858f62aada0fe2411e03ac46cd75.jpg,0,0,1,0
nonDem1946_jpg.rf.0f0558c1d07439c61d49f33e799b32b3.jpg,0,0,1,0
nonDem1444_jpg.rf.36c4202e3390341e9baff1c8a8b13ecb.jpg,0,0,1,0
nonDem1451_jpg.rf.5223ecdffca8b06578655321aa43e4e3.jpg,0,0,1,0
nonDem145_jpg.rf.da69d406f82891f4a465458a97adb119.jpg,0,0,1,0
nonDem1399_jpg.rf.d28a88d3076abef2ca7b9096eee1e184.jpg,0,0,1,0
nonDem140_jpg.rf.30fb0628d145aab6b79f971797cbd9bf.jpg,0,0,1,0
nonDem2031_jpg.rf.47d5615de6883aeaa7feec7337f9acbb.jpg,0,0,1,0
nonDem1449_jpg.rf.f5059830bb90c1bc7738a47ee910fedb.jpg,0,0,1,0
nonDem2026_jpg.rf.c3ed5b34002613ca3ec67db19e223cea.jpg,0,0,1,0
nonDem1949_jpg.rf.191b241446bc439448ff6366725d837d.jpg,0,0,1,0
nonDem14_jpg.rf.ca7446f34cdcde2bbacd461c830b3b08.jpg,0,0,1,0
nonDem2030_jpg.rf.138d5b880f3946ddd4d102aae737871d.jpg,0,0,1,0
nonDem2011_jpg.rf.d657f2f019d9de3342d697404880ba86.jpg,0,0,1,0
nonDem1447_jpg.rf.e8daa8aee3622acf20f9a6b9ac74ad9b.jpg,0,0,1,0
nonDem1445_jpg.rf.6111ba83b1ec77504037e1d47d0bc614.jpg,0,0,1,0
nonDem2025_jpg.rf.a19a895009315d0f293f6f597dd14bb1.jpg,0,0,1,0
nonDem1967_jpg.rf.75ce396ff2a84fc1511179cf378fc1dc.jpg,0,0,1,0
nonDem197_jpg.rf.4b5a568fd97b44da856bfdbb0c0170d6.jpg,0,0,1,0
nonDem1971_jpg.rf.17b6098a465447e4fad7dbeadec03927.jpg,0,0,1,0
nonDem1958_jpg.rf.b22247b21d0bcafc46688b90ea751711.jpg,0,0,1,0
nonDem1442_jpg.rf.873e9442fa932a18300032c3349b6348.jpg,0,0,1,0
nonDem1398_jpg.rf.8376e90a1fa45dcb4a95fa0c511afa33.jpg,0,0,1,0
nonDem2013_jpg.rf.3a9b0acfdc17b795f70f200e89bb5d28.jpg,0,0,1,0
nonDem1450_jpg.rf.9fd8a0a334e946d04316711a3a3fd712.jpg,0,0,1,0
nonDem1968_jpg.rf.ca3b2d444f01bcb9e902542acbef9268.jpg,0,0,1,0
nonDem2029_jpg.rf.88d68e4b87e9ba4846ded94b2682b368.jpg,0,0,1,0
nonDem195_jpg.rf.3efbc81b3b78b4a1f85be23a6b1d2ac3.jpg,0,0,1,0
nonDem1988_jpg.rf.0510fc7a0c8e7fbba28367d509237b55.jpg,0,0,1,0
nonDem2008_jpg.rf.806f462d7bac3ef28fda42eb46264d09.jpg,0,0,1,0
nonDem2015_jpg.rf.c38e24b3ace68bbea6ac1dc5c165ce00.jpg,0,0,1,0
nonDem2012_jpg.rf.20f6b119d68c5ea3f998c0b83eec3c49.jpg,0,0,1,0
nonDem1957_jpg.rf.9fb9747b6c625faa1779909fca3052a3.jpg,0,0,1,0
nonDem870_jpg.rf.1283758a8ed260b4fa1e16f449009431.jpg,0,0,1,0
nonDem1962_jpg.rf.18395e24869773d10c869d099492ad14.jpg,0,0,1,0
nonDem1994_jpg.rf.6e7fea7d69ecfc9cf7537e893defa6d0.jpg,0,0,1,0
nonDem2024_jpg.rf.84810e60761b1c4abd3d9cf170e983ac.jpg,0,0,1,0
nonDem199_jpg.rf.dda8b72e83dcc02e26a6fba27718b97e.jpg,0,0,1,0
nonDem1956_jpg.rf.40e1d3daec273d7ce13f3373b3f6f40f.jpg,0,0,1,0
nonDem1981_jpg.rf.3d0ac339672e8539bf734a44eb97bcda.jpg,0,0,1,0
nonDem203_jpg.rf.5e5d35e66a0ef7de8c648bb19a019e52.jpg,0,0,1,0
nonDem1995_jpg.rf.49b1baf6a93bcfb4bb86cdc975660c72.jpg,0,0,1,0
nonDem1970_jpg.rf.d765b22cd9d1e3260f58b13cb288fdda.jpg,0,0,1,0
nonDem1963_jpg.rf.69dc812163318155c086d12b0e3d5330.jpg,0,0,1,0
nonDem1991_jpg.rf.3df16f72f0987783d399469cdf484ff0.jpg,0,0,1,0
nonDem1951_jpg.rf.5c971976e6f0142560e40daa5b0b1bd6.jpg,0,0,1,0
nonDem1955_jpg.rf.0c27cf3cca8198640fc3a52ed6b02e25.jpg,0,0,1,0
nonDem2016_jpg.rf.214ed1ea8bfc9a2f778de1ceb825f549.jpg,0,0,1,0
nonDem2021_jpg.rf.a85954352c5577443db10e1ac151ba93.jpg,0,0,1,0
nonDem2000_jpg.rf.ab9bfd2cdc91181430b5d0c13bab3d28.jpg,0,0,1,0
nonDem2023_jpg.rf.781510c7ce0f21fcf8fa6a23eabc369e.jpg,0,0,1,0
nonDem1979_jpg.rf.b20779a6bf2ed8f86a5af365615cdc13.jpg,0,0,1,0
nonDem1973_jpg.rf.ed366785e98e14aa85c26a42b06296a2.jpg,0,0,1,0
nonDem198_jpg.rf.3a0a07c99d069706c926645167f0ffb4.jpg,0,0,1,0
nonDem1989_jpg.rf.b1c04a9d2a0ef373767481e1f7a919b4.jpg,0,0,1,0
nonDem1961_jpg.rf.5ded5f81ac7da74cd24e21661cfaa9cd.jpg,0,0,1,0
nonDem2014_jpg.rf.52c33f7651056278367fc0778d22506b.jpg,0,0,1,0
nonDem2028_jpg.rf.0c7cd22f859d02779496f1db8550e709.jpg,0,0,1,0
nonDem1982_jpg.rf.826c222148698dea5ca6a60fd441de34.jpg,0,0,1,0
nonDem2001_jpg.rf.3c8abbd4ba7db0fa196b712a4988e32c.jpg,0,0,1,0
nonDem2002_jpg.rf.571c033956743c0a767904612b4a2c21.jpg,0,0,1,0
nonDem1985_jpg.rf.893e5952337757498b5f95d0903c10e2.jpg,0,0,1,0
nonDem2006_jpg.rf.bf9b775cfb9f5afbdf26d5d7bc27bb89.jpg,0,0,1,0
nonDem1974_jpg.rf.f266714ea7a7a43f1f57b792be6b1cc6.jpg,0,0,1,0
nonDem1983_jpg.rf.203ab988165990637e903d5c02fb25d5.jpg,0,0,1,0
nonDem2004_jpg.rf.b3cbb73c2ba84290c4dd464652915c9e.jpg,0,0,1,0
nonDem1960_jpg.rf.7f4035a6fd7ea165a5042a1f2e59ffe2.jpg,0,0,1,0
nonDem1996_jpg.rf.2be7b1843c221034a20c6d20e5b2c86f.jpg,0,0,1,0
nonDem2005_jpg.rf.fa699275d9153b0f3a1a49e7ae88db6a.jpg,0,0,1,0
nonDem196_jpg.rf.3fd6a06dc223c1b7d3ee4c81b5a2cea8.jpg,0,0,1,0
nonDem1965_jpg.rf.a341d7c4dcd0b5037e7502de2a1f6cb2.jpg,0,0,1,0
nonDem20_jpg.rf.c4c5affede43629316b4b603661b35d6.jpg,0,0,1,0
nonDem1980_jpg.rf.b24f4668500a5ed767261f6e409c99f5.jpg,0,0,1,0
nonDem200_jpg.rf.b681bf316e5c71b018006f8244f9e1f2.jpg,0,0,1,0
nonDem1950_jpg.rf.b7c9a041501adbcb74cd5f6fcf6c9e14.jpg,0,0,1,0
nonDem2007_jpg.rf.415e9fdf06f6a459a721ce6cbcd7512e.jpg,0,0,1,0
nonDem1954_jpg.rf.77235404b18bdefb74f00fad0b582942.jpg,0,0,1,0
nonDem1992_jpg.rf.5454ddf8b21c608993730c053a383d8c.jpg,0,0,1,0
nonDem201_jpg.rf.0c886d9ea2afee3e7d44b7c6ad3dcf58.jpg,0,0,1,0
verymildDem755_jpg.rf.d400094b26a1f9c354be3417c10c4f25.jpg,0,0,0,1
verymildDem1548_jpg.rf.68bd8215477d6943f6c76240df7d939b.jpg,0,0,0,1
nonDem2530_jpg.rf.bdc5f17977a49e6acab51c73059bba80.jpg,0,0,1,0
verymildDem1538_jpg.rf.d1d53a539b957e17f883ff88d4cc744c.jpg,0,0,0,1
verymildDem1549_jpg.rf.142077283f42b9a9355334f24c86475d.jpg,0,0,0,1
verymildDem1610_jpg.rf.6c1db178caa72da2ba3ba039d0770ffd.jpg,0,0,0,1
verymildDem1547_jpg.rf.a86187d00175def79b1fed1b66cc8bbf.jpg,0,0,0,1
verymildDem1595_jpg.rf.a0083aa44770eccf9993f64b5a8d352b.jpg,0,0,0,1
verymildDem1567_jpg.rf.c1b20a4ee2b5827806333dd23b93251d.jpg,0,0,0,1
verymildDem1543_jpg.rf.889fc35659f4b995122c5deb61e86f1d.jpg,0,0,0,1
verymildDem762_jpg.rf.34250022ef1eb38e54c5c0559e64630d.jpg,0,0,0,1
nonDem2558_jpg.rf.ac06bf12e680f46bf3f4c6bc652aea15.jpg,0,0,1,0
verymildDem760_jpg.rf.d05173a171a05408f38500980ecc6fb4.jpg,0,0,0,1
verymildDem1556_jpg.rf.4f90c55bd37a0367cdab70b91880c7cc.jpg,0,0,0,1
verymildDem1546_jpg.rf.d94b9bf396e2253155407df2d90d636d.jpg,0,0,0,1
nonDem2546_jpg.rf.8c30d21b8dc81a8b6b3eb2891942e7ab.jpg,0,0,1,0
verymildDem1593_jpg.rf.b77bce5e924e966a7f49202f892b81d9.jpg,0,0,0,1
nonDem2499_jpg.rf.5924c7ba832012ca5bc80c3abe2dcbc0.jpg,0,0,1,0
verymildDem1594_jpg.rf.8a352834d1c62c655c6b8cf54d00105f.jpg,0,0,0,1
nonDem2498_jpg.rf.478c42251430394c0fc9cbab3858d9e9.jpg,0,0,1,0
nonDem2490_jpg.rf.c25d2e50fd3f8684b5f654ff81f1cdba.jpg,0,0,1,0
verymildDem76_jpg.rf.0cc20942687ef294552db540b4b0bb55.jpg,0,0,0,1
verymildDem753_jpg.rf.f16fb80b161106110bfe41439eb0dc95.jpg,0,0,0,1
verymildDem1599_jpg.rf.591a2cfb9778b6341008423750fd3d09.jpg,0,0,0,1
verymildDem792_jpg.rf.57a842b3502cc496a90834a5b3a3285a.jpg,0,0,0,1
nonDem2531_jpg.rf.a68c78d9020b5d4eb5d55262517be8ec.jpg,0,0,1,0
nonDem2525_jpg.rf.f519a1cef76ff261dc5040fd6854805f.jpg,0,0,1,0
verymildDem788_jpg.rf.114d3e38607eafacbc0243d24d71f01f.jpg,0,0,0,1
verymildDem1581_jpg.rf.d89ea6a3c9129bb87011b4cd2a029d3f.jpg,0,0,0,1
verymildDem1582_jpg.rf.028c05b212caed74b1379bbbf56340c7.jpg,0,0,0,1
verymildDem1613_jpg.rf.5b6cad63838402d067cc0b9798632699.jpg,0,0,0,1
verymildDem1542_jpg.rf.80787e1216e1179c4436ffd8dcb3e95d.jpg,0,0,0,1
nonDem249_jpg.rf.10ce64def3c1eb476b8b457a59e89fb4.jpg,0,0,1,0
verymildDem750_jpg.rf.3f252473852f1cea950b4dc781bb0e13.jpg,0,0,0,1
nonDem26_jpg.rf.626f3d2885728d1a3c33b0255e4468a4.jpg,0,0,1,0
verymildDem1580_jpg.rf.1c4fd1ac463a2a074c33e3bb17962538.jpg,0,0,0,1
verymildDem791_jpg.rf.26471254a60cadf707226cbe0b3b8ab1.jpg,0,0,0,1
verymildDem794_jpg.rf.79778575188a22305d5136fbf836a73e.jpg,0,0,0,1
verymildDem761_jpg.rf.470c89e35a79b247a3b2452bf6d0dcfc.jpg,0,0,0,1
verymildDem1608_jpg.rf.a2d0e60df1e9b96b9e8e0f09b2a9037c.jpg,0,0,0,1
verymildDem1588_jpg.rf.4268632f8893e819f0e184cce432cc49.jpg,0,0,0,1
verymildDem1607_jpg.rf.5734a5a8a6a8884b95a9649a97685bf8.jpg,0,0,0,1
verymildDem158_jpg.rf.992065a289ad8e551db140e81f0e4013.jpg,0,0,0,1
verymildDem156_jpg.rf.8b15453aca6e7395aa2577b4f64843f9.jpg,0,0,0,1
nonDem2557_jpg.rf.0cb14d30d9c54ce75cd3ceb474e68308.jpg,0,0,1,0
verymildDem1611_jpg.rf.85a7c63586f517fb5b92f9e894d9e78e.jpg,0,0,0,1
verymildDem1609_jpg.rf.267fcadba253ab2ac1db8e5f67e4941e.jpg,0,0,0,1
nonDem2495_jpg.rf.32567501aa3a62b503cb63c757319f54.jpg,0,0,1,0
verymildDem1545_jpg.rf.676322ea648d7c72039df70741bee837.jpg,0,0,0,1
verymildDem756_jpg.rf.bc3bb12b231302f19f1e92eb0f24372f.jpg,0,0,0,1
verymildDem793_jpg.rf.0bd7d6806cb46ec0c57a7d9012b84be6.jpg,0,0,0,1
verymildDem1541_jpg.rf.321acac18ee0885082f4030fb5a262f5.jpg,0,0,0,1
verymildDem1584_jpg.rf.4d380d4188464360b795c8fed5efa9a6.jpg,0,0,0,1
verymildDem751_jpg.rf.30670d7d3ed0fd8da5adb1136b049760.jpg,0,0,0,1
nonDem2500_jpg.rf.e13f5c52cba27ae3b48890eb3dc85afd.jpg,0,0,1,0
verymildDem75_jpg.rf.0a2da403debbc066287516a8c27c9ad9.jpg,0,0,0,1
verymildDem1557_jpg.rf.b3030021ba1702bdf8835bc36e0bfb55.jpg,0,0,0,1
verymildDem1626_jpg.rf.b9054463c699da55ae0bff68ad857a14.jpg,0,0,0,1
nonDem2544_jpg.rf.479c02a53e3bae7a112f0022a03fcd9d.jpg,0,0,1,0
verymildDem1540_jpg.rf.e499499a2aacd9b989184bb60ebaa4d9.jpg,0,0,0,1
verymildDem1617_jpg.rf.cdc6659011d7bb136cfbec2cecd388fc.jpg,0,0,0,1
verymildDem1596_jpg.rf.e9fe4c79e35c623c2d00eab392b00aab.jpg,0,0,0,1
verymildDem157_jpg.rf.e09ef77c3055cead137b38b43804e04e.jpg,0,0,0,1
verymildDem752_jpg.rf.e7fbb0ba4acdae4e5497c99cbe48c8d8.jpg,0,0,0,1
verymildDem1625_jpg.rf.d2893075a44677fd426bb02ee17bf655.jpg,0,0,0,1
nonDem2547_jpg.rf.84d000944d1feaaab7261d602977d5ca.jpg,0,0,1,0
verymildDem1563_jpg.rf.e673cc77e505d2b9b793d420c64c44e0.jpg,0,0,0,1
nonDem2559_jpg.rf.bd17117df76228554c1f7cda4e16af76.jpg,0,0,1,0
nonDem25_jpg.rf.87458202ff79df3f4ddacb610c8b95e5.jpg,0,0,1,0
verymildDem1558_jpg.rf.502141221e2fdef53b46ae5cd70d3451.jpg,0,0,0,1
nonDem250_jpg.rf.cfb3cc2920e6c5da410dd54d67d59f97.jpg,0,0,1,0
nonDem252_jpg.rf.f93f8fc4ceec4642224dd4a1cc69a62e.jpg,0,0,1,0
verymildDem1585_jpg.rf.626f628ae89c78d9e7a16bb5fd354308.jpg,0,0,0,1
nonDem2517_jpg.rf.f96b37bc6ed329788215e075f2bd3df2.jpg,0,0,1,0
verymildDem807_jpg.rf.acf4e317cc98d5328bd409691e779e9a.jpg,0,0,0,1
verymildDem1539_jpg.rf.5b58f0b637dd8971c91b1c2f6a8215b5.jpg,0,0,0,1
verymildDem808_jpg.rf.49b25c2ddf7b3247048641c0e7224d42.jpg,0,0,0,1
verymildDem1614_jpg.rf.00492b96c48339d441a3af4c15a33702.jpg,0,0,0,1
verymildDem1592_jpg.rf.e53a52b904e10d629fe39de1d29238fe.jpg,0,0,0,1
verymildDem1619_jpg.rf.4bcdcd211c6b775805f853522d9e197e.jpg,0,0,0,1
verymildDem1583_jpg.rf.ffd191a6d7ebe9123eef78569b981c07.jpg,0,0,0,1
verymildDem1544_jpg.rf.81ed3f938ddf95f6218f2afef722d24e.jpg,0,0,0,1
verymildDem789_jpg.rf.2b09830f7104ca24720d29da00c949e8.jpg,0,0,0,1
verymildDem1615_jpg.rf.49916e91474981db014ebb5f31eb93ce.jpg,0,0,0,1
verymildDem1623_jpg.rf.e668f867496eec63fa11a6c2f119721b.jpg,0,0,0,1
verymildDem809_jpg.rf.27f7cd177f0dea9067589fdf495163b2.jpg,0,0,0,1
verymildDem1560_jpg.rf.2d58126c305b8cde962e52f15f974106.jpg,0,0,0,1
verymildDem758_jpg.rf.3476b46a8726fcafcc4094dc0b0a895d.jpg,0,0,0,1
verymildDem823_jpg.rf.0c732ef9f6e29310a630a1b1dc391d07.jpg,0,0,0,1
verymildDem1561_jpg.rf.8806253c2730c75e08624f51b5f43cb2.jpg,0,0,0,1
nonDem2548_jpg.rf.90f85dada2d8216cd6b69a2a6caef85b.jpg,0,0,1,0
verymildDem78_jpg.rf.738c1f9e855073a44a7662d03c96cf02.jpg,0,0,0,1
nonDem2545_jpg.rf.6830737f1faba737046e430cbc3864c4.jpg,0,0,1,0
verymildDem757_jpg.rf.849ddd9a02f2c3202db6f49517ac8431.jpg,0,0,0,1
verymildDem768_jpg.rf.2922a94923c84cade2758d62c7c4a014.jpg,0,0,0,1
verymildDem1612_jpg.rf.37d5e784ad66a74a53e62c8de4dda72c.jpg,0,0,0,1
nonDem260_jpg.rf.1da77688f6017f0db42b8dbf71ea64ab.jpg,0,0,1,0
verymildDem162_jpg.rf.e9ce11c056f021546ee6272205af7e99.jpg,0,0,0,1
verymildDem1616_jpg.rf.b15fd87cc841a430cc9705b4cdd7e496.jpg,0,0,0,1
verymildDem1559_jpg.rf.eb641e1dce2532f3cd11ed9cb04997ef.jpg,0,0,0,1
verymildDem780_jpg.rf.0e4ccc171ae733a1d2f7b2c23c4c4fba.jpg,0,0,0,1
verymildDem828_jpg.rf.3af7a435842e4441f902f9fe3ddd70a1.jpg,0,0,0,1
verymildDem1620_jpg.rf.50b3fdf38accd1d859daf7ee0f44773a.jpg,0,0,0,1
verymildDem1618_jpg.rf.c1c40c53fb5904e6dc1608913814c782.jpg,0,0,0,1
verymildDem1591_jpg.rf.043fc92cbc507c4d569b712522ed452a.jpg,0,0,0,1
verymildDem79_jpg.rf.cb010e670078ac03d9d936284e64053d.jpg,0,0,0,1
verymildDem805_jpg.rf.c9fa7563fcf36f9ad3edc6fa2cccd675.jpg,0,0,0,1
verymildDem1579_jpg.rf.427b1f31c7e43ef244466a3f2bf8ec1c.jpg,0,0,0,1
verymildDem778_jpg.rf.3f714f3c110f230d7c5c61cbc311e957.jpg,0,0,0,1
verymildDem806_jpg.rf.a92841403a635a25178ff9b60803d5e1.jpg,0,0,0,1
verymildDem819_jpg.rf.7ac2738371671e5fe055f53900dd7e97.jpg,0,0,0,1
nonDem2550_jpg.rf.c826cff8ea0c14ed7124808bc75a56d6.jpg,0,0,1,0
verymildDem1550_jpg.rf.33a4fd3af8dbb74b35815f8b86aeb509.jpg,0,0,0,1
verymildDem770_jpg.rf.1d8ecfb69093736dbfe1649c9ded7f96.jpg,0,0,0,1
verymildDem764_jpg.rf.fec7b99749ca212dc25e2a2b78778a26.jpg,0,0,0,1
verymildDem769_jpg.rf.d29bf991342669efceffd7aa0463f114.jpg,0,0,0,1
verymildDem782_jpg.rf.1b310cab3baae14670209c452c210602.jpg,0,0,0,1
verymildDem825_jpg.rf.4be6cdb1066914dba79fc8d01a3d0ab6.jpg,0,0,0,1
verymildDem765_jpg.rf.daf8225d136bbca60b13eb339935bdf1.jpg,0,0,0,1
verymildDem827_jpg.rf.4a99372fb1ef8c49ac0e4ad9a9b6506f.jpg,0,0,0,1
verymildDem1552_jpg.rf.9a32b8c25c36b91a92f0cb65797a9893.jpg,0,0,0,1
verymildDem790_jpg.rf.5a693087b46a7a70e6475f5403e0fa96.jpg,0,0,0,1
verymildDem830_jpg.rf.58fae2ef42036a5daa87886f6135e2b8.jpg,0,0,0,1
verymildDem83_jpg.rf.03f4b75c8e0e2beee4e4426f94fdf2ae.jpg,0,0,0,1
verymildDem1621_jpg.rf.7b94cc52bdee1eb7b290eab695b00c36.jpg,0,0,0,1
verymildDem1627_jpg.rf.1836003399ee232861794e5e829c521a.jpg,0,0,0,1
verymildDem759_jpg.rf.1c89357dc83478ce564c40e311cc80c4.jpg,0,0,0,1
nonDem255_jpg.rf.b4240c8cadfa4001daf6a4e13cca6a5f.jpg,0,0,1,0
verymildDem777_jpg.rf.dd2d7c421ee02444205d217953c7c58f.jpg,0,0,0,1
verymildDem813_jpg.rf.349e503405fc1b64ceb4d45576b4f224.jpg,0,0,0,1
verymildDem862_jpg.rf.1b6997f1439673538f1163989d7400d2.jpg,0,0,0,1
verymildDem829_jpg.rf.9e9f34b5b5bbf8d7e9ea31abfc5d0e09.jpg,0,0,0,1
verymildDem771_jpg.rf.0bc6eaa1c4b82f6f541e69aa23b379c1.jpg,0,0,0,1
verymildDem81_jpg.rf.8407e59f19815c7334e8f8fc65727359.jpg,0,0,0,1
verymildDem1554_jpg.rf.e634e80001cce5bd3a1dbfa821adb25a.jpg,0,0,0,1
verymildDem1574_jpg.rf.71876ededd46e987855f33008cc84a97.jpg,0,0,0,1
verymildDem1577_jpg.rf.a06a7082b0bf57d7f6ef43d170be5311.jpg,0,0,0,1
verymildDem812_jpg.rf.1fdf1f7b84d0041ba0c179b43616ae06.jpg,0,0,0,1
nonDem2543_jpg.rf.7c9a4368cccb3533675b4e6abca37253.jpg,0,0,1,0
verymildDem832_jpg.rf.7332c0a899e7b3cc7bfd7374b5844e13.jpg,0,0,0,1
nonDem2520_jpg.rf.db383973c2a88b3b381e649bbd40f537.jpg,0,0,1,0
verymildDem826_jpg.rf.249d3e2dee4a1dd59571dddd5bcb5ef1.jpg,0,0,0,1
verymildDem810_jpg.rf.d3d2c2555acb015a775706c9aebce093.jpg,0,0,0,1
verymildDem1575_jpg.rf.f01c40dc57e7479b2e6d7956152f7198.jpg,0,0,0,1
verymildDem779_jpg.rf.96f198939ed9a115c9e2b74f0b265d4d.jpg,0,0,0,1
verymildDem822_jpg.rf.2b425e61d1201e29ddcccb46f05500cf.jpg,0,0,0,1
verymildDem783_jpg.rf.8411b586b804ccb9b484b62a32f352bc.jpg,0,0,0,1
verymildDem816_jpg.rf.e33bfd6aca7ae9be6fff9110f4357674.jpg,0,0,0,1
nonDem300_jpg.rf.d1acc28f0eda2ebfa0f389c5aad150cc.jpg,0,0,1,0
verymildDem864_jpg.rf.ebfb0b884f63fd5887c1500d9c14a737.jpg,0,0,0,1
verymildDem784_jpg.rf.74c2371f7f8014a570bb6f3b41260911.jpg,0,0,0,1
verymildDem1562_jpg.rf.8e6d5ccdc32be2b743e1f4db2bb5eb42.jpg,0,0,0,1
verymildDem767_jpg.rf.328e1269d1cb342c2b7954d510830b96.jpg,0,0,0,1
nonDem30_jpg.rf.2790b5c4a318a9ec7b9c283db759af12.jpg,0,0,1,0
verymildDem1576_jpg.rf.f1666f4cbdd7c252bf2e2c95048de58c.jpg,0,0,0,1
verymildDem796_jpg.rf.ca595e0645aa6fe0f80a6f1a8eb00e1a.jpg,0,0,0,1
verymildDem815_jpg.rf.46f8bcec48f817c219fab24b4ec734ba.jpg,0,0,0,1
verymildDem817_jpg.rf.79d54bedb3dc1881b98f90a302d70e50.jpg,0,0,0,1
verymildDem772_jpg.rf.51b0ec9923937167cf8ec65d78936d8c.jpg,0,0,0,1
verymildDem811_jpg.rf.21c18fe317e1bb4d8904b54e3b56eebf.jpg,0,0,0,1
nonDem2549_jpg.rf.67405821d9c339a8ef0d013c7b912654.jpg,0,0,1,0
verymildDem824_jpg.rf.ca6e88cb62198994d327cb3c9db34a36.jpg,0,0,0,1
verymildDem781_jpg.rf.3645d79e8b93481afbdd36bd91d7c331.jpg,0,0,0,1
verymildDem1586_jpg.rf.ecef046ea130e6dba1a408101b029a7b.jpg,0,0,0,1
nonDem283_jpg.rf.d02ef8ce204b3f8025450689be478d16.jpg,0,0,1,0
nonDem282_jpg.rf.b77832003f1a0093d450367390a9f831.jpg,0,0,1,0
nonDem3_jpg.rf.72552156645c4100e91ce83fa25027b3.jpg,0,0,1,0
verymildDem866_jpg.rf.74fa0f8f1b5a4e17e175c9c99c5ea73a.jpg,0,0,0,1
verymildDem861_jpg.rf.43ec4546200d82dade8c8a79dc096de7.jpg,0,0,0,1
verymildDem1553_jpg.rf.e7890e0dbfedb75da2baf8fa6ca05f26.jpg,0,0,0,1
verymildDem1573_jpg.rf.6aba27a1bc4eb15529ffae78c6ad62bf.jpg,0,0,0,1
verymildDem766_jpg.rf.e744ae07ae09ec216ddb8f0d62fc02c6.jpg,0,0,0,1
verymildDem851_jpg.rf.60f18dbcf687fa4bc4a63491b78ef599.jpg,0,0,0,1
verymildDem77_jpg.rf.2fbda26b6e5d5aef7477eba2a00373ba.jpg,0,0,0,1
nonDem286_jpg.rf.71ee8562b26cf623e72e9c1d26700222.jpg,0,0,1,0
verymildDem1555_jpg.rf.5d35b6f5eb3e4c014c56f2523f7071e9.jpg,0,0,0,1
verymildDem831_jpg.rf.5711dfd70c65311ec6f20022a8277f67.jpg,0,0,0,1
verymildDem82_jpg.rf.2c802c8f7c4dd3ceb684d686425dc0fc.jpg,0,0,0,1
nonDem295_jpg.rf.68e3ac6467d5c8965a7863c2c70bd609.jpg,0,0,1,0
verymildDem863_jpg.rf.c403fcde046033faa2348fa1e9ef44a2.jpg,0,0,0,1
nonDem347_jpg.rf.fe3b966ae33c8bb85911e48c678a61f5.jpg,0,0,1,0
nonDem301_jpg.rf.6fa648c306e3b614cba7c8862291a8bb.jpg,0,0,1,0
verymildDem754_jpg.rf.683eb77b3ae9877bbaae10d9dd04f45a.jpg,0,0,0,1
verymildDem1578_jpg.rf.786afc35346d272822ecc1043ec2d1d5.jpg,0,0,0,1
verymildDem868_jpg.rf.05673f59c5f19fb3eab5aa9c65836a2f.jpg,0,0,0,1
verymildDem1589_jpg.rf.67a8f7f8a90766e60c771d7ddae3b8e3.jpg,0,0,0,1
verymildDem814_jpg.rf.bed640d189b52c124b4767b88b1d7bab.jpg,0,0,0,1
verymildDem776_jpg.rf.345f91e112c5f78a401a520c82573613.jpg,0,0,0,1
verymildDem797_jpg.rf.f20eff07ba732b210586514d7ba466a7.jpg,0,0,0,1
verymildDem876_jpg.rf.e97d11b546e9405325f86bdd03db9299.jpg,0,0,0,1
nonDem296_jpg.rf.64da1006ade5d56ffc9d3f98387e3f16.jpg,0,0,1,0
nonDem302_jpg.rf.c3cd27ad8400dab74cb31adefb626a14.jpg,0,0,1,0
nonDem348_jpg.rf.b0902c1f41ec0d250b8a73343784fc8d.jpg,0,0,1,0
nonDem336_jpg.rf.2f810c13e6452f2f4a22b28d2b5da89e.jpg,0,0,1,0
nonDem297_jpg.rf.0194dc4df226e3911f000e8815eb181b.jpg,0,0,1,0
verymildDem773_jpg.rf.977aae5bec7a6b55e8462a2c0c459d45.jpg,0,0,0,1
nonDem284_jpg.rf.0b5ca6cf68a5b3ec8e81aa163e094d42.jpg,0,0,1,0
verymildDem1572_jpg.rf.2430f4cdaf22ad352dfdf006a302433f.jpg,0,0,0,1
verymildDem786_jpg.rf.9cb87c9841f07ae392f51ff2b5bf4774.jpg,0,0,0,1
verymildDem820_jpg.rf.ee3e43fd26f83a90711ec8eb76622155.jpg,0,0,0,1
verymildDem799_jpg.rf.682ce0c867699dce2c3b14836ffec0f0.jpg,0,0,0,1
verymildDem854_jpg.rf.1ba8652394044158686500a8084da2eb.jpg,0,0,0,1
verymildDem865_jpg.rf.be976a61328a40aa0974762d766b20f9.jpg,0,0,0,1
nonDem359_jpg.rf.3cb7f63f7fdcb045d75e82e40707486e.jpg,0,0,1,0
