base,participant,session,type,file_path,relative_path,size_mb,full_path
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_MATBeasy.set,P01\P01\S2\eeg\alldata_sbj01_sess2_MATBeasy.set,17.74011993408203,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_MATBeasy.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_MATBmed.set,P01\P01\S2\eeg\alldata_sbj01_sess2_MATBmed.set,17.74011993408203,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_MATBmed.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_RS.set,P01\P01\S2\eeg\alldata_sbj01_sess2_RS.set,3.8138580322265625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_RS.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_RSraw.set,P01\P01\S2\eeg\alldata_sbj01_sess2_RSraw.set,7.4559783935546875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_RSraw.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_MATBdiff.set,P02\P02\S1\eeg\alldata_sbj02_sess1_MATBdiff.set,17.73834228515625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_MATBdiff.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_MATBeasy.set,P02\P02\S1\eeg\alldata_sbj02_sess1_MATBeasy.set,17.73834228515625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_MATBeasy.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_MATBmed.set,P02\P02\S1\eeg\alldata_sbj02_sess1_MATBmed.set,17.73834228515625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_MATBmed.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_RS.set,P02\P02\S1\eeg\alldata_sbj02_sess1_RS.set,3.8120803833007812,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_RS.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_RSraw.set,P02\P02\S1\eeg\alldata_sbj02_sess1_RSraw.set,7.4539642333984375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S1\eeg\alldata_sbj02_sess1_RSraw.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_MATBdiff.set,P02\P02\S2\eeg\alldata_sbj02_sess2_MATBdiff.set,17.737457275390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_MATBdiff.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_MATBeasy.set,P02\P02\S2\eeg\alldata_sbj02_sess2_MATBeasy.set,17.737457275390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_MATBeasy.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_MATBmed.set,P02\P02\S2\eeg\alldata_sbj02_sess2_MATBmed.set,17.737457275390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_MATBmed.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_RS.set,P02\P02\S2\eeg\alldata_sbj02_sess2_RS.set,3.8111953735351562,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_RS.set
4917218,P02,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_RSraw.set,P02\P02\S2\eeg\alldata_sbj02_sess2_RSraw.set,7.453315734863281,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P02\P02\S2\eeg\alldata_sbj02_sess2_RSraw.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_MATBdiff.set,P03\P03\S1\eeg\alldata_sbj03_sess1_MATBdiff.set,17.74224090576172,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_MATBdiff.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_MATBeasy.set,P03\P03\S1\eeg\alldata_sbj03_sess1_MATBeasy.set,17.74224090576172,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_MATBeasy.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_MATBmed.set,P03\P03\S1\eeg\alldata_sbj03_sess1_MATBmed.set,17.74224090576172,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_MATBmed.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_RS.set,P03\P03\S1\eeg\alldata_sbj03_sess1_RS.set,3.81597900390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_RS.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_RSraw.set,P03\P03\S1\eeg\alldata_sbj03_sess1_RSraw.set,7.458099365234375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S1\eeg\alldata_sbj03_sess1_RSraw.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_MATBdiff.set,P03\P03\S2\eeg\alldata_sbj03_sess2_MATBdiff.set,17.728355407714844,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_MATBdiff.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_MATBeasy.set,P03\P03\S2\eeg\alldata_sbj03_sess2_MATBeasy.set,17.728355407714844,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_MATBeasy.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_MATBmed.set,P03\P03\S2\eeg\alldata_sbj03_sess2_MATBmed.set,17.728355407714844,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_MATBmed.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_RS.set,P03\P03\S2\eeg\alldata_sbj03_sess2_RS.set,3.802093505859375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_RS.set
4917218,P03,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_RSraw.set,P03\P03\S2\eeg\alldata_sbj03_sess2_RSraw.set,7.4442138671875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P03\P03\S2\eeg\alldata_sbj03_sess2_RSraw.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_MATBdiff.set,P04\P04\S1\eeg\alldata_sbj04_sess1_MATBdiff.set,17.739768981933594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_MATBdiff.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_MATBeasy.set,P04\P04\S1\eeg\alldata_sbj04_sess1_MATBeasy.set,17.739768981933594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_MATBeasy.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_MATBmed.set,P04\P04\S1\eeg\alldata_sbj04_sess1_MATBmed.set,17.739768981933594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_MATBmed.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_RS.set,P04\P04\S1\eeg\alldata_sbj04_sess1_RS.set,3.813507080078125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_RS.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_RSraw.set,P04\P04\S1\eeg\alldata_sbj04_sess1_RSraw.set,7.45562744140625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S1\eeg\alldata_sbj04_sess1_RSraw.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_MATBdiff.set,P04\P04\S2\eeg\alldata_sbj04_sess2_MATBdiff.set,17.71734619140625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_MATBdiff.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_MATBeasy.set,P04\P04\S2\eeg\alldata_sbj04_sess2_MATBeasy.set,17.71734619140625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_MATBeasy.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_MATBmed.set,P04\P04\S2\eeg\alldata_sbj04_sess2_MATBmed.set,17.71734619140625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_MATBmed.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_RS.set,P04\P04\S2\eeg\alldata_sbj04_sess2_RS.set,3.7910842895507812,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_RS.set
4917218,P04,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_RSraw.set,P04\P04\S2\eeg\alldata_sbj04_sess2_RSraw.set,7.433204650878906,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P04\P04\S2\eeg\alldata_sbj04_sess2_RSraw.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_MATBdiff.set,P05\P05\S1\eeg\alldata_sbj05_sess1_MATBdiff.set,17.769508361816406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_MATBdiff.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_MATBeasy.set,P05\P05\S1\eeg\alldata_sbj05_sess1_MATBeasy.set,17.769508361816406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_MATBeasy.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_MATBmed.set,P05\P05\S1\eeg\alldata_sbj05_sess1_MATBmed.set,17.769508361816406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_MATBmed.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_RS.set,P05\P05\S1\eeg\alldata_sbj05_sess1_RS.set,3.8432464599609375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_RS.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_RSraw.set,P05\P05\S1\eeg\alldata_sbj05_sess1_RSraw.set,7.4853668212890625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S1\eeg\alldata_sbj05_sess1_RSraw.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_MATBdiff.set,P05\P05\S2\eeg\alldata_sbj05_sess2_MATBdiff.set,17.735565185546875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_MATBdiff.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_MATBeasy.set,P05\P05\S2\eeg\alldata_sbj05_sess2_MATBeasy.set,17.735565185546875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_MATBeasy.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_MATBmed.set,P05\P05\S2\eeg\alldata_sbj05_sess2_MATBmed.set,17.735565185546875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_MATBmed.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_RS.set,P05\P05\S2\eeg\alldata_sbj05_sess2_RS.set,3.6257476806640625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_RS.set
4917218,P05,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_RSraw.set,P05\P05\S2\eeg\alldata_sbj05_sess2_RSraw.set,7.267631530761719,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P05\P05\S2\eeg\alldata_sbj05_sess2_RSraw.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_MATBdiff.set,P06\P06\S1\eeg\alldata_sbj06_sess1_MATBdiff.set,17.763687133789062,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_MATBdiff.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_MATBeasy.set,P06\P06\S1\eeg\alldata_sbj06_sess1_MATBeasy.set,17.763687133789062,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_MATBeasy.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_MATBmed.set,P06\P06\S1\eeg\alldata_sbj06_sess1_MATBmed.set,17.763687133789062,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_MATBmed.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_RS.set,P06\P06\S1\eeg\alldata_sbj06_sess1_RS.set,3.8374252319335938,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_RS.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_RSraw.set,P06\P06\S1\eeg\alldata_sbj06_sess1_RSraw.set,7.47930908203125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S1\eeg\alldata_sbj06_sess1_RSraw.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_MATBdiff.set,P06\P06\S2\eeg\alldata_sbj06_sess2_MATBdiff.set,17.736717224121094,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_MATBdiff.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_MATBeasy.set,P06\P06\S2\eeg\alldata_sbj06_sess2_MATBeasy.set,17.736717224121094,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_MATBeasy.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_MATBmed.set,P06\P06\S2\eeg\alldata_sbj06_sess2_MATBmed.set,17.736717224121094,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_MATBmed.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_RS.set,P06\P06\S2\eeg\alldata_sbj06_sess2_RS.set,3.810455322265625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_RS.set
4917218,P06,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_RSraw.set,P06\P06\S2\eeg\alldata_sbj06_sess2_RSraw.set,7.45257568359375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P06\P06\S2\eeg\alldata_sbj06_sess2_RSraw.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_MATBdiff.set,P07\P07\S1\eeg\alldata_sbj07_sess1_MATBdiff.set,17.729148864746094,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_MATBdiff.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_MATBeasy.set,P07\P07\S1\eeg\alldata_sbj07_sess1_MATBeasy.set,17.729148864746094,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_MATBeasy.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_MATBmed.set,P07\P07\S1\eeg\alldata_sbj07_sess1_MATBmed.set,17.729148864746094,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_MATBmed.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_RS.set,P07\P07\S1\eeg\alldata_sbj07_sess1_RS.set,3.802886962890625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_RS.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_RSraw.set,P07\P07\S1\eeg\alldata_sbj07_sess1_RSraw.set,7.44500732421875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S1\eeg\alldata_sbj07_sess1_RSraw.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_MATBdiff.set,P07\P07\S2\eeg\alldata_sbj07_sess2_MATBdiff.set,17.72278594970703,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_MATBdiff.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_MATBeasy.set,P07\P07\S2\eeg\alldata_sbj07_sess2_MATBeasy.set,17.72278594970703,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_MATBeasy.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_MATBmed.set,P07\P07\S2\eeg\alldata_sbj07_sess2_MATBmed.set,17.72278594970703,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_MATBmed.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_RS.set,P07\P07\S2\eeg\alldata_sbj07_sess2_RS.set,3.7965240478515625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_RS.set
4917218,P07,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_RSraw.set,P07\P07\S2\eeg\alldata_sbj07_sess2_RSraw.set,7.4386444091796875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P07\P07\S2\eeg\alldata_sbj07_sess2_RSraw.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_MATBdiff.set,P08\P08\S1\eeg\alldata_sbj08_sess1_MATBdiff.set,17.70513153076172,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_MATBdiff.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_MATBeasy.set,P08\P08\S1\eeg\alldata_sbj08_sess1_MATBeasy.set,17.70513153076172,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_MATBeasy.set
